Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
AVAXUSDT,RangeBreakoutShort,SHORT,2025-12-14T09:00:00.000Z,FLAT,TRAIN,2025-12,2.44,TP1,14
AVAXUSDT,RangeBreakoutShort,SHORT,2025-12-21T13:00:00.000Z,FLAT,TRAIN,2025-12,-2.98,STOP,11
AVAXUSDT,RangeBreakoutLong,LONG,2025-12-23T00:00:00.000Z,FLAT,TRAIN,2025-12,-3.15,STOP,13
AVAXUSDT,RangeBreakoutLong,LONG,2025-12-25T02:00:00.000Z,FLAT,TRAIN,2025-12,2.45,TP1,16
AVAXUSDT,RangeBreakoutLong,LONG,2025-12-25T18:00:00.000Z,FLAT,TRAIN,2025-12,-2.71,STOP,5
AVAXUSDT,RsiReversionShort,SHORT,2025-12-28T07:00:00.000Z,FLAT,TRAIN,2025-12,1.27,TP1,5
AVAXUSDT,RsiReversionShort,SHORT,2025-12-29T05:00:00.000Z,FLAT,TRAIN,2025-12,2.50,TP1,4
AVAXUSDT,RangeBreakoutShort,SHORT,2025-12-29T20:00:00.000Z,FLAT,TRAIN,2025-12,-2.60,STOP,70
AVAXUSDT,RsiReversionShort,SHORT,2026-01-01T20:00:00.000Z,FLAT,TEST,2026-01,-2.11,STOP,6
AVAXUSDT,RangeBreakoutLong,LONG,2026-01-02T02:00:00.000Z,FLAT,TEST,2026-01,-2.69,STOP,9
AVAXUSDT,RangeBreakoutLong,LONG,2026-01-11T14:00:00.000Z,FLAT,TEST,2026-01,-1.63,STOP,6
AVAXUSDT,RangeBreakoutShort,SHORT,2026-01-11T22:00:00.000Z,FLAT,TEST,2026-01,-2.66,STOP,4
AVAXUSDT,RsiReversionShort,SHORT,2026-01-13T18:00:00.000Z,FLAT,TEST,2026-01,-0.99,STOP,4
AVAXUSDT,RangeBreakoutLong,LONG,2026-01-13T22:00:00.000Z,FLAT,TEST,2026-01,-2.23,STOP,15
AVAXUSDT,RangeBreakoutShort,SHORT,2026-01-15T15:00:00.000Z,FLAT,TEST,2026-01,5.12,TP1,25
AVAXUSDT,RangeBreakoutShort,SHORT,2026-01-18T12:00:00.000Z,FLAT,TEST,2026-01,-1.08,STOP,6
AVAXUSDT,RsiReversionLong,LONG,2026-01-19T02:00:00.000Z,FLAT,TEST,2026-01,-1.84,STOP,30
AVAXUSDT,RangeBreakoutShort,SHORT,2026-01-29T11:00:00.000Z,FLAT,TEST,2026-01,3.34,TP1,3
AVAXUSDT,RsiReversionLong,LONG,2026-01-29T16:00:00.000Z,FLAT,TEST,2026-01,-1.73,STOP,2
AVAXUSDT,RsiReversionLong,LONG,2026-01-29T19:00:00.000Z,FLAT,TEST,2026-01,-1.98,STOP,6
AVAXUSDT,RangeBreakoutLong,LONG,2026-02-13T14:00:00.000Z,FLAT,TEST,2026-02,3.44,TP1,21
AVAXUSDT,RangeBreakoutLong,LONG,2026-02-14T11:00:00.000Z,FLAT,TEST,2026-02,-2.73,STOP,52
AVAXUSDT,RangeBreakoutShort,SHORT,2026-02-17T14:00:00.000Z,FLAT,TEST,2026-02,-2.24,STOP,2
AVAXUSDT,RangeBreakoutShort,SHORT,2026-02-18T13:00:00.000Z,FLAT,TEST,2026-02,-2.55,STOP,42
AVAXUSDT,RsiReversionShort,SHORT,2026-02-20T10:00:00.000Z,FLAT,TEST,2026-02,2.77,TP1,3
AVAXUSDT,RangeBreakoutLong,LONG,2026-02-21T13:00:00.000Z,FLAT,TEST,2026-02,-2.36,STOP,10
AVAXUSDT,RangeBreakoutShort,SHORT,2026-02-22T00:00:00.000Z,FLAT,TEST,2026-02,5.02,TP1,25
AVAXUSDT,RsiReversionLong,LONG,2026-02-23T02:00:00.000Z,FLAT,TEST,2026-02,2.34,TP1,7
AVAXUSDT,RsiReversionShort,SHORT,2026-03-04T16:00:00.000Z,FLAT,TEST,2026-03,-2.13,STOP,3
AVAXUSDT,RangeBreakoutShort,SHORT,2026-03-05T17:00:00.000Z,FLAT,TEST,2026-03,5.30,TP1,77
AVAXUSDT,RangeBreakoutLong,LONG,2026-03-09T19:00:00.000Z,FLAT,TEST,2026-03,3.88,TP1,20
AVAXUSDT,RangeBreakoutShort,SHORT,2026-03-26T09:00:00.000Z,FLAT,TEST,2026-03,5.68,TP1,26
AVAXUSDT,RangeBreakoutLong,LONG,2026-04-03T05:00:00.000Z,FLAT,TEST,2026-04,5.27,TP2,67
AVAXUSDT,RsiReversionShort,SHORT,2026-04-06T03:00:00.000Z,FLAT,TEST,2026-04,4.44,TP1,20
AVAXUSDT,RangeBreakoutLong,LONG,2026-04-09T21:00:00.000Z,FLAT,TEST,2026-04,-2.06,STOP,40
AVAXUSDT,RangeBreakoutLong,LONG,2026-04-13T13:00:00.000Z,FLAT,TEST,2026-04,5.87,TP1,79
AVAXUSDT,RangeBreakoutLong,LONG,2026-04-20T20:00:00.000Z,FLAT,TEST,2026-04,-2.54,STOP,163
AVAXUSDT,RangeBreakoutShort,SHORT,2026-04-27T15:00:00.000Z,FLAT,TEST,2026-04,-2.22,STOP,37
AVAXUSDT,RangeBreakoutLong,LONG,2026-04-29T04:00:00.000Z,FLAT,TEST,2026-04,-2.26,STOP,11
AVAXUSDT,RangeBreakoutShort,SHORT,2026-04-29T18:00:00.000Z,FLAT,TEST,2026-04,-2.43,STOP,104
AVAXUSDT,RangeBreakoutLong,LONG,2026-05-05T10:00:00.000Z,FLAT,TEST,2026-05,2.92,TP1,22
AVAXUSDT,RangeBreakoutLong,LONG,2026-05-06T08:00:00.000Z,FLAT,TEST,2026-05,-2.65,STOP,6
AVAXUSDT,RangeBreakoutLong,LONG,2026-05-08T14:00:00.000Z,FLAT,TEST,2026-05,4.13,TP1,49
AVAXUSDT,RangeBreakoutShort,SHORT,2026-05-16T06:00:00.000Z,FLAT,TEST,2026-05,-2.17,STOP,150
AVAXUSDT,RangeBreakoutShort,SHORT,2026-05-24T21:00:00.000Z,FLAT,TEST,2026-05,-2.26,STOP,8
AVAXUSDT,RangeBreakoutLong,LONG,2026-05-25T10:00:00.000Z,FLAT,TEST,2026-05,-1.91,STOP,14
AVAXUSDT,RangeBreakoutShort,SHORT,2026-05-28T03:00:00.000Z,FLAT,TEST,2026-05,4.41,TP1,131
AVAXUSDT,RsiReversionLong,LONG,2026-06-02T16:00:00.000Z,FLAT,TEST,2026-06,-1.90,STOP,3
AVAXUSDT,RsiReversionLong,LONG,2026-06-02T20:00:00.000Z,FLAT,TEST,2026-06,-2.14,STOP,2
AVAXUSDT,RsiReversionLong,LONG,2026-06-02T23:00:00.000Z,FLAT,TEST,2026-06,-2.09,STOP,4
AVAXUSDT,RangeBreakoutLong,LONG,2026-06-15T10:00:00.000Z,FLAT,TEST,2026-06,2.97,TP1,6
AVAXUSDT,RsiReversionShort,SHORT,2026-06-15T17:00:00.000Z,FLAT,TEST,2026-06,1.99,TP1,5
AVAXUSDT,RangeBreakoutShort,SHORT,2026-06-18T04:00:00.000Z,FLAT,TEST,2026-06,4.73,TP1,11
AVAXUSDT,RsiReversionLong,LONG,2026-06-18T16:00:00.000Z,FLAT,TEST,2026-06,-2.13,STOP,11
AVAXUSDT,RangeBreakoutShort,SHORT,2026-06-19T03:00:00.000Z,FLAT,TEST,2026-06,5.35,TP1,15
AVAXUSDT,RangeBreakoutLong,LONG,2026-06-23T22:00:00.000Z,FLAT,TEST,2026-06,-3.14,STOP,17
AVAXUSDT,RsiReversionLong,LONG,2026-06-24T18:00:00.000Z,FLAT,TEST,2026-06,3.36,TP1,2
AVAXUSDT,RangeBreakoutLong,LONG,2026-06-25T05:00:00.000Z,FLAT,TEST,2026-06,-2.56,STOP,7
AVAXUSDT,RsiReversionLong,LONG,2026-06-25T14:00:00.000Z,FLAT,TEST,2026-06,5.43,TP1,27
AVAXUSDT,RangeBreakoutLong,LONG,2026-06-26T22:00:00.000Z,FLAT,TEST,2026-06,-3.06,STOP,32
AVAXUSDT,RsiReversionShort,SHORT,2026-06-29T04:00:00.000Z,FLAT,TEST,2026-06,-1.46,STOP,8
LINKUSDT,RangeBreakoutLong,LONG,2025-07-02T14:00:00.000Z,FLAT,TRAIN,2025-07,3.50,TP1,4
LINKUSDT,RsiReversionShort,SHORT,2025-07-02T20:00:00.000Z,FLAT,TRAIN,2025-07,-1.29,STOP,11
LINKUSDT,RsiReversionShort,SHORT,2025-07-03T08:00:00.000Z,FLAT,TRAIN,2025-07,-0.95,STOP,1
LINKUSDT,RangeBreakoutShort,SHORT,2025-07-04T06:00:00.000Z,FLAT,TRAIN,2025-07,-2.35,STOP,107
LINKUSDT,RangeBreakoutLong,LONG,2025-07-08T17:00:00.000Z,FLAT,TRAIN,2025-07,5.06,TP1,48
LINKUSDT,RsiReversionShort,SHORT,2025-07-10T18:00:00.000Z,FLAT,TRAIN,2025-07,-1.24,STOP,2
LINKUSDT,RsiReversionShort,SHORT,2025-07-10T23:00:00.000Z,FLAT,TRAIN,2025-07,-1.08,STOP,3
LINKUSDT,RsiReversionShort,SHORT,2025-07-11T03:00:00.000Z,FLAT,TRAIN,2025-07,-0.79,STOP,2
LINKUSDT,RsiReversionShort,SHORT,2025-07-11T06:00:00.000Z,FLAT,TRAIN,2025-07,-2.20,STOP,7
LINKUSDT,RangeBreakoutLong,LONG,2025-07-11T13:00:00.000Z,FLAT,TRAIN,2025-07,-3.03,STOP,9
LINKUSDT,RangeBreakoutLong,LONG,2025-07-13T11:00:00.000Z,FLAT,TRAIN,2025-07,3.74,TP1,16
LINKUSDT,RsiReversionShort,SHORT,2025-07-14T05:00:00.000Z,FLAT,TRAIN,2025-07,-1.55,STOP,7
LINKUSDT,RangeBreakoutLong,LONG,2025-07-14T12:00:00.000Z,FLAT,TRAIN,2025-07,-2.65,STOP,3
LINKUSDT,RangeBreakoutLong,LONG,2025-07-16T07:00:00.000Z,FLAT,TRAIN,2025-07,5.64,TP1,38
LINKUSDT,RsiReversionShort,SHORT,2025-07-18T02:00:00.000Z,FLAT,TRAIN,2025-07,-1.70,STOP,2
LINKUSDT,RsiReversionShort,SHORT,2025-07-18T06:00:00.000Z,FLAT,TRAIN,2025-07,3.00,TP1,8
LINKUSDT,RangeBreakoutLong,LONG,2025-07-20T03:00:00.000Z,FLAT,TRAIN,2025-07,4.67,TP1,12
LINKUSDT,RangeBreakoutLong,LONG,2025-07-20T15:00:00.000Z,FLAT,TRAIN,2025-07,-2.80,STOP,7
LINKUSDT,RsiReversionShort,SHORT,2025-07-21T11:00:00.000Z,FLAT,TRAIN,2025-07,2.50,TP1,5
LINKUSDT,RsiReversionLong,LONG,2025-07-23T14:00:00.000Z,FLAT,TRAIN,2025-07,-2.68,STOP,3
LINKUSDT,RangeBreakoutLong,LONG,2025-07-26T19:00:00.000Z,FLAT,TRAIN,2025-07,3.44,TP1,27
LINKUSDT,RangeBreakoutLong,LONG,2025-07-27T22:00:00.000Z,FLAT,TRAIN,2025-07,-1.98,STOP,15
LINKUSDT,RsiReversionLong,LONG,2025-07-28T19:00:00.000Z,FLAT,TRAIN,2025-07,-1.17,STOP,1
LINKUSDT,RsiReversionLong,LONG,2025-07-28T21:00:00.000Z,FLAT,TRAIN,2025-07,-1.27,STOP,3
LINKUSDT,RsiReversionLong,LONG,2025-07-29T00:00:00.000Z,FLAT,TRAIN,2025-07,-1.42,STOP,2
LINKUSDT,RsiReversionLong,LONG,2025-07-29T03:00:00.000Z,FLAT,TRAIN,2025-07,-2.39,STOP,11
LINKUSDT,RangeBreakoutShort,SHORT,2025-07-30T10:00:00.000Z,FLAT,TRAIN,2025-07,-2.62,STOP,16
LINKUSDT,RangeBreakoutLong,LONG,2025-07-31T08:00:00.000Z,FLAT,TRAIN,2025-07,-1.53,STOP,4
LINKUSDT,RsiReversionLong,LONG,2025-08-01T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.34,STOP,4
LINKUSDT,RsiReversionLong,LONG,2025-08-01T06:00:00.000Z,FLAT,TRAIN,2025-08,-1.29,STOP,2
LINKUSDT,RsiReversionLong,LONG,2025-08-01T10:00:00.000Z,FLAT,TRAIN,2025-08,-1.03,STOP,3
LINKUSDT,RsiReversionLong,LONG,2025-08-01T14:00:00.000Z,FLAT,TRAIN,2025-08,-3.12,STOP,6
LINKUSDT,RsiReversionLong,LONG,2025-08-01T23:00:00.000Z,FLAT,TRAIN,2025-08,-2.66,STOP,18
LINKUSDT,RsiReversionShort,SHORT,2025-08-07T14:00:00.000Z,FLAT,TRAIN,2025-08,-3.05,STOP,5
LINKUSDT,RsiReversionLong,LONG,2025-08-25T22:00:00.000Z,FLAT,TRAIN,2025-08,-1.96,STOP,8
LINKUSDT,RangeBreakoutLong,LONG,2025-08-26T22:00:00.000Z,FLAT,TRAIN,2025-08,-2.82,STOP,22
LINKUSDT,RsiReversionShort,SHORT,2025-08-28T14:00:00.000Z,FLAT,TRAIN,2025-08,4.11,TP1,11
LINKUSDT,RangeBreakoutShort,SHORT,2025-08-30T01:00:00.000Z,FLAT,TRAIN,2025-08,-2.99,STOP,23
LINKUSDT,RangeBreakoutLong,LONG,2025-08-31T00:00:00.000Z,FLAT,TRAIN,2025-08,-2.30,STOP,23
LINKUSDT,RangeBreakoutShort,SHORT,2025-08-31T23:00:00.000Z,FLAT,TRAIN,2025-08,-2.99,STOP,74
LINKUSDT,RangeBreakoutLong,LONG,2025-09-04T01:00:00.000Z,FLAT,TRAIN,2025-09,-1.39,STOP,1
LINKUSDT,RangeBreakoutShort,SHORT,2025-09-04T14:00:00.000Z,FLAT,TRAIN,2025-09,-2.31,STOP,112
LINKUSDT,RangeBreakoutLong,LONG,2025-10-01T14:00:00.000Z,FLAT,TRAIN,2025-10,-1.74,STOP,25
LINKUSDT,RangeBreakoutShort,SHORT,2025-10-04T08:00:00.000Z,FLAT,TRAIN,2025-10,-1.95,STOP,18
LINKUSDT,RangeBreakoutLong,LONG,2025-10-05T02:00:00.000Z,FLAT,TRAIN,2025-10,-2.38,STOP,18
LINKUSDT,RsiReversionLong,LONG,2025-10-06T01:00:00.000Z,FLAT,TRAIN,2025-10,3.62,TP1,13
LINKUSDT,RsiReversionShort,SHORT,2025-10-06T20:00:00.000Z,FLAT,TRAIN,2025-10,-1.20,STOP,5
LINKUSDT,RsiReversionShort,SHORT,2025-10-07T01:00:00.000Z,FLAT,TRAIN,2025-10,2.04,TP1,6
LINKUSDT,RangeBreakoutLong,LONG,2025-10-08T17:00:00.000Z,FLAT,TRAIN,2025-10,-2.90,STOP,15
LINKUSDT,RangeBreakoutShort,SHORT,2025-10-09T14:00:00.000Z,FLAT,TRAIN,2025-10,-2.61,STOP,8
LINKUSDT,RangeBreakoutShort,SHORT,2025-10-22T09:00:00.000Z,FLAT,TRAIN,2025-10,-2.62,STOP,51
LINKUSDT,RangeBreakoutLong,LONG,2025-10-24T12:00:00.000Z,FLAT,TRAIN,2025-10,-2.15,STOP,2
LINKUSDT,RangeBreakoutLong,LONG,2025-10-25T18:00:00.000Z,FLAT,TRAIN,2025-10,-1.28,STOP,7
LINKUSDT,RangeBreakoutLong,LONG,2025-10-26T22:00:00.000Z,FLAT,TRAIN,2025-10,-2.95,STOP,31
LINKUSDT,RsiReversionLong,LONG,2025-10-30T16:00:00.000Z,FLAT,TRAIN,2025-10,-1.28,STOP,1
LINKUSDT,RsiReversionLong,LONG,2025-10-30T20:00:00.000Z,FLAT,TRAIN,2025-10,4.61,TP1,59
LINKUSDT,RsiReversionLong,LONG,2025-11-11T22:00:00.000Z,FLAT,TRAIN,2025-11,-1.42,STOP,3
LINKUSDT,RsiReversionLong,LONG,2025-11-13T22:00:00.000Z,FLAT,TRAIN,2025-11,-2.72,STOP,6
LINKUSDT,RsiReversionShort,SHORT,2025-11-26T19:00:00.000Z,FLAT,TRAIN,2025-11,-0.84,STOP,7
LINKUSDT,RangeBreakoutShort,SHORT,2025-11-28T01:00:00.000Z,FLAT,TRAIN,2025-11,-2.74,STOP,8
LINKUSDT,RangeBreakoutLong,LONG,2025-11-30T13:00:00.000Z,FLAT,TRAIN,2025-11,-2.70,STOP,10
LINKUSDT,RsiReversionLong,LONG,2025-12-01T01:00:00.000Z,FLAT,TRAIN,2025-12,-0.80,STOP,2
LINKUSDT,RsiReversionLong,LONG,2025-12-01T06:00:00.000Z,FLAT,TRAIN,2025-12,-1.02,STOP,6
LINKUSDT,RsiReversionLong,LONG,2025-12-01T14:00:00.000Z,FLAT,TRAIN,2025-12,-1.10,STOP,1
LINKUSDT,RsiReversionShort,SHORT,2025-12-09T18:00:00.000Z,FLAT,TRAIN,2025-12,3.36,TP1,10
LINKUSDT,RsiReversionLong,LONG,2025-12-11T04:00:00.000Z,FLAT,TRAIN,2025-12,3.18,TP1,17
LINKUSDT,RangeBreakoutLong,LONG,2025-12-12T13:00:00.000Z,FLAT,TRAIN,2025-12,-2.36,STOP,2
LINKUSDT,RangeBreakoutShort,SHORT,2025-12-14T17:00:00.000Z,FLAT,TRAIN,2025-12,-2.30,STOP,9
LINKUSDT,RsiReversionLong,LONG,2025-12-15T18:00:00.000Z,FLAT,TRAIN,2025-12,-2.19,STOP,46
LINKUSDT,RangeBreakoutShort,SHORT,2025-12-21T02:00:00.000Z,FLAT,TRAIN,2025-12,-2.09,STOP,7
LINKUSDT,RsiReversionShort,SHORT,2025-12-29T05:00:00.000Z,FLAT,TRAIN,2025-12,2.24,TP1,4
LINKUSDT,RangeBreakoutShort,SHORT,2025-12-31T16:00:00.000Z,FLAT,TRAIN,2025-12,-2.25,STOP,30
LINKUSDT,RangeBreakoutLong,LONG,2026-01-01T22:00:00.000Z,FLAT,TEST,2026-01,3.80,TP1,17
LINKUSDT,RangeBreakoutLong,LONG,2026-01-12T02:00:00.000Z,FLAT,TEST,2026-01,-2.95,STOP,12
LINKUSDT,RangeBreakoutLong,LONG,2026-01-13T15:00:00.000Z,FLAT,TEST,2026-01,5.13,TP1,25
LINKUSDT,RangeBreakoutShort,SHORT,2026-01-16T15:00:00.000Z,FLAT,TEST,2026-01,-2.48,STOP,23
LINKUSDT,RangeBreakoutLong,LONG,2026-01-17T14:00:00.000Z,FLAT,TEST,2026-01,-1.38,STOP,11
LINKUSDT,RangeBreakoutLong,LONG,2026-01-18T18:00:00.000Z,FLAT,TEST,2026-01,-1.31,STOP,5
LINKUSDT,RsiReversionLong,LONG,2026-01-19T02:00:00.000Z,FLAT,TEST,2026-01,-0.92,STOP,3
LINKUSDT,RsiReversionLong,LONG,2026-01-19T07:00:00.000Z,FLAT,TEST,2026-01,1.13,TP1,12
LINKUSDT,RangeBreakoutShort,SHORT,2026-01-29T02:00:00.000Z,FLAT,TEST,2026-01,4.26,TP1,13
LINKUSDT,RsiReversionShort,SHORT,2026-02-13T17:00:00.000Z,FLAT,TEST,2026-02,-1.35,STOP,15
LINKUSDT,RsiReversionLong,LONG,2026-02-19T14:00:00.000Z,FLAT,TEST,2026-02,2.75,TP1,25
LINKUSDT,RangeBreakoutShort,SHORT,2026-02-22T12:00:00.000Z,FLAT,TEST,2026-02,4.13,TP2,13
LINKUSDT,RsiReversionLong,LONG,2026-02-23T02:00:00.000Z,FLAT,TEST,2026-02,2.65,TP2,7
LINKUSDT,RsiReversionShort,SHORT,2026-03-04T10:00:00.000Z,FLAT,TEST,2026-03,-1.51,STOP,4
LINKUSDT,RsiReversionShort,SHORT,2026-03-04T16:00:00.000Z,FLAT,TEST,2026-03,-1.39,STOP,3
LINKUSDT,RsiReversionShort,SHORT,2026-03-04T20:00:00.000Z,FLAT,TEST,2026-03,3.47,TP1,20
LINKUSDT,RangeBreakoutShort,SHORT,2026-03-07T19:00:00.000Z,FLAT,TEST,2026-03,-1.80,STOP,34
LINKUSDT,RangeBreakoutLong,LONG,2026-03-09T13:00:00.000Z,FLAT,TEST,2026-03,4.67,TP1,95
LINKUSDT,RsiReversionShort,SHORT,2026-03-13T14:00:00.000Z,FLAT,TEST,2026-03,-2.65,STOP,61
LINKUSDT,RsiReversionLong,LONG,2026-03-26T10:00:00.000Z,FLAT,TEST,2026-03,-0.93,STOP,5
LINKUSDT,RsiReversionLong,LONG,2026-03-26T20:00:00.000Z,FLAT,TEST,2026-03,-1.44,STOP,12
LINKUSDT,RangeBreakoutShort,SHORT,2026-04-05T06:00:00.000Z,FLAT,TEST,2026-04,-1.82,STOP,16
LINKUSDT,RangeBreakoutLong,LONG,2026-04-05T23:00:00.000Z,FLAT,TEST,2026-04,5.54,TP1,48
LINKUSDT,RangeBreakoutLong,LONG,2026-04-13T14:00:00.000Z,FLAT,TEST,2026-04,4.68,TP1,9
LINKUSDT,RsiReversionShort,SHORT,2026-04-14T00:00:00.000Z,FLAT,TEST,2026-04,-2.59,STOP,63
LINKUSDT,RangeBreakoutLong,LONG,2026-04-21T10:00:00.000Z,FLAT,TEST,2026-04,-1.76,STOP,7
LINKUSDT,RangeBreakoutLong,LONG,2026-04-22T02:00:00.000Z,FLAT,TEST,2026-04,-2.60,STOP,22
LINKUSDT,RsiReversionLong,LONG,2026-04-23T04:00:00.000Z,FLAT,TEST,2026-04,1.79,TP1,38
LINKUSDT,RangeBreakoutLong,LONG,2026-04-26T11:00:00.000Z,FLAT,TEST,2026-04,-1.10,STOP,18
LINKUSDT,RangeBreakoutShort,SHORT,2026-04-27T13:00:00.000Z,FLAT,TEST,2026-04,-1.02,STOP,1
LINKUSDT,RangeBreakoutShort,SHORT,2026-04-27T15:00:00.000Z,FLAT,TEST,2026-04,-2.31,STOP,37
LINKUSDT,RangeBreakoutLong,LONG,2026-04-29T04:00:00.000Z,FLAT,TEST,2026-04,-1.87,STOP,9
LINKUSDT,RangeBreakoutShort,SHORT,2026-04-29T18:00:00.000Z,FLAT,TEST,2026-04,-2.84,STOP,104
LINKUSDT,RangeBreakoutLong,LONG,2026-05-04T02:00:00.000Z,FLAT,TEST,2026-05,4.67,TP1,34
LINKUSDT,RangeBreakoutShort,SHORT,2026-05-16T06:00:00.000Z,FLAT,TEST,2026-05,4.07,TP1,41
LINKUSDT,RangeBreakoutLong,LONG,2026-05-22T11:00:00.000Z,FLAT,TEST,2026-05,-1.59,STOP,7
LINKUSDT,RsiReversionLong,LONG,2026-05-23T08:00:00.000Z,FLAT,TEST,2026-05,3.98,TP2,12
LINKUSDT,RsiReversionShort,SHORT,2026-05-23T21:00:00.000Z,FLAT,TEST,2026-05,3.46,TP1,92
LINKUSDT,RangeBreakoutShort,SHORT,2026-05-27T17:00:00.000Z,FLAT,TEST,2026-05,4.71,TP1,141
LINKUSDT,RangeBreakoutShort,SHORT,2026-06-02T14:00:00.000Z,FLAT,TEST,2026-06,4.38,TP1,13
LINKUSDT,RangeBreakoutShort,SHORT,2026-06-14T14:00:00.000Z,FLAT,TEST,2026-06,-1.71,STOP,7
LINKUSDT,RsiReversionShort,SHORT,2026-06-15T00:00:00.000Z,FLAT,TEST,2026-06,-1.12,STOP,10
LINKUSDT,RangeBreakoutLong,LONG,2026-06-15T10:00:00.000Z,FLAT,TEST,2026-06,-2.33,STOP,28
LINKUSDT,RangeBreakoutShort,SHORT,2026-06-21T21:00:00.000Z,FLAT,TEST,2026-06,-1.97,STOP,4
LINKUSDT,RangeBreakoutLong,LONG,2026-06-22T11:00:00.000Z,FLAT,TEST,2026-06,-2.42,STOP,10
LINKUSDT,RangeBreakoutShort,SHORT,2026-06-23T06:00:00.000Z,FLAT,TEST,2026-06,5.28,TP1,34
ADAUSDT,RangeBreakoutLong,LONG,2025-07-02T14:00:00.000Z,FLAT,TRAIN,2025-07,4.25,TP1,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-02T17:00:00.000Z,FLAT,TRAIN,2025-07,-1.38,STOP,12
ADAUSDT,RsiReversionShort,SHORT,2025-07-03T08:00:00.000Z,FLAT,TRAIN,2025-07,2.09,TP1,7
ADAUSDT,RangeBreakoutShort,SHORT,2025-07-04T16:00:00.000Z,FLAT,TRAIN,2025-07,-2.98,STOP,45
ADAUSDT,RangeBreakoutLong,LONG,2025-07-06T13:00:00.000Z,FLAT,TRAIN,2025-07,4.92,TP1,71
ADAUSDT,RsiReversionShort,SHORT,2025-07-09T13:00:00.000Z,FLAT,TRAIN,2025-07,-1.88,STOP,6
ADAUSDT,RsiReversionShort,SHORT,2025-07-09T20:00:00.000Z,FLAT,TRAIN,2025-07,-1.12,STOP,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-09T23:00:00.000Z,FLAT,TRAIN,2025-07,-1.22,STOP,8
ADAUSDT,RsiReversionShort,SHORT,2025-07-10T09:00:00.000Z,FLAT,TRAIN,2025-07,-1.21,STOP,7
ADAUSDT,RsiReversionShort,SHORT,2025-07-10T18:00:00.000Z,FLAT,TRAIN,2025-07,-1.46,STOP,3
ADAUSDT,RsiReversionShort,SHORT,2025-07-10T23:00:00.000Z,FLAT,TRAIN,2025-07,-0.81,STOP,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-11T03:00:00.000Z,FLAT,TRAIN,2025-07,-0.96,STOP,1
ADAUSDT,RsiReversionShort,SHORT,2025-07-11T06:00:00.000Z,FLAT,TRAIN,2025-07,-2.16,STOP,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-11T11:00:00.000Z,FLAT,TRAIN,2025-07,-1.64,STOP,1
ADAUSDT,RsiReversionShort,SHORT,2025-07-11T14:00:00.000Z,FLAT,TRAIN,2025-07,-1.60,STOP,1
ADAUSDT,RsiReversionShort,SHORT,2025-07-11T19:00:00.000Z,FLAT,TRAIN,2025-07,1.79,TP2,1
ADAUSDT,RangeBreakoutLong,LONG,2025-07-16T08:00:00.000Z,FLAT,TRAIN,2025-07,7.54,TP2,25
ADAUSDT,RsiReversionShort,SHORT,2025-07-17T11:00:00.000Z,FLAT,TRAIN,2025-07,2.64,TP1,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-18T02:00:00.000Z,FLAT,TRAIN,2025-07,-1.77,STOP,2
ADAUSDT,RangeBreakoutLong,LONG,2025-07-20T03:00:00.000Z,FLAT,TRAIN,2025-07,4.47,TP1,27
ADAUSDT,RsiReversionShort,SHORT,2025-07-21T09:00:00.000Z,FLAT,TRAIN,2025-07,-2.23,STOP,2
ADAUSDT,RsiReversionShort,SHORT,2025-07-21T13:00:00.000Z,FLAT,TRAIN,2025-07,-1.09,STOP,1
