Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
ADAUSDT,RsiReversionShort,SHORT,2025-07-21T15:00:00.000Z,FLAT,TRAIN,2025-07,5.45,TP1,13
ADAUSDT,RsiReversionLong,LONG,2025-07-23T14:00:00.000Z,FLAT,TRAIN,2025-07,-2.41,STOP,3
ADAUSDT,RsiReversionLong,LONG,2025-07-23T18:00:00.000Z,FLAT,TRAIN,2025-07,-2.71,STOP,2
ADAUSDT,RangeBreakoutLong,LONG,2025-07-26T02:00:00.000Z,FLAT,TRAIN,2025-07,-2.40,STOP,60
ADAUSDT,RsiReversionLong,LONG,2025-07-28T19:00:00.000Z,FLAT,TRAIN,2025-07,-1.16,STOP,1
ADAUSDT,RsiReversionLong,LONG,2025-07-28T21:00:00.000Z,FLAT,TRAIN,2025-07,-0.99,STOP,1
ADAUSDT,RsiReversionLong,LONG,2025-07-28T23:00:00.000Z,FLAT,TRAIN,2025-07,-1.25,STOP,1
ADAUSDT,RsiReversionLong,LONG,2025-07-29T00:00:00.000Z,FLAT,TRAIN,2025-07,-1.68,STOP,2
ADAUSDT,RsiReversionLong,LONG,2025-07-29T03:00:00.000Z,FLAT,TRAIN,2025-07,-1.98,STOP,11
ADAUSDT,RangeBreakoutShort,SHORT,2025-07-30T10:00:00.000Z,FLAT,TRAIN,2025-07,-2.68,STOP,22
ADAUSDT,RangeBreakoutLong,LONG,2025-07-31T08:00:00.000Z,FLAT,TRAIN,2025-07,-1.67,STOP,4
ADAUSDT,RsiReversionLong,LONG,2025-08-01T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.46,STOP,4
ADAUSDT,RsiReversionLong,LONG,2025-08-01T06:00:00.000Z,FLAT,TRAIN,2025-08,-1.41,STOP,2
ADAUSDT,RsiReversionLong,LONG,2025-08-01T09:00:00.000Z,FLAT,TRAIN,2025-08,-1.54,STOP,13
ADAUSDT,RsiReversionShort,SHORT,2025-08-07T13:00:00.000Z,FLAT,TRAIN,2025-08,1.98,TP1,3
ADAUSDT,RsiReversionShort,SHORT,2025-08-07T23:00:00.000Z,FLAT,TRAIN,2025-08,-0.55,STOP,1
ADAUSDT,RsiReversionShort,SHORT,2025-08-12T21:00:00.000Z,FLAT,TRAIN,2025-08,-1.32,STOP,7
ADAUSDT,RsiReversionShort,SHORT,2025-08-13T04:00:00.000Z,FLAT,TRAIN,2025-08,-1.57,STOP,4
ADAUSDT,RsiReversionShort,SHORT,2025-08-13T11:00:00.000Z,FLAT,TRAIN,2025-08,-0.67,STOP,2
ADAUSDT,RsiReversionLong,LONG,2025-08-19T20:00:00.000Z,FLAT,TRAIN,2025-08,-1.31,STOP,3
ADAUSDT,RangeBreakoutShort,SHORT,2025-08-19T23:00:00.000Z,FLAT,TRAIN,2025-08,-2.41,STOP,16
ADAUSDT,RangeBreakoutShort,SHORT,2025-08-21T17:00:00.000Z,FLAT,TRAIN,2025-08,-3.14,STOP,21
ADAUSDT,RangeBreakoutShort,SHORT,2025-08-24T06:00:00.000Z,FLAT,TRAIN,2025-08,-2.25,STOP,11
ADAUSDT,RsiReversionLong,LONG,2025-08-25T21:00:00.000Z,FLAT,TRAIN,2025-08,-0.79,STOP,3
ADAUSDT,RsiReversionLong,LONG,2025-08-29T09:00:00.000Z,FLAT,TRAIN,2025-08,2.23,TP1,3
ADAUSDT,RangeBreakoutShort,SHORT,2025-08-31T23:00:00.000Z,FLAT,TRAIN,2025-08,-2.30,STOP,8
ADAUSDT,RangeBreakoutLong,LONG,2025-09-02T22:00:00.000Z,FLAT,TRAIN,2025-09,-2.96,STOP,40
ADAUSDT,RangeBreakoutShort,SHORT,2025-09-04T14:00:00.000Z,FLAT,TRAIN,2025-09,-1.89,STOP,17
ADAUSDT,RangeBreakoutLong,LONG,2025-09-05T07:00:00.000Z,FLAT,TRAIN,2025-09,4.03,TP1,80
ADAUSDT,RangeBreakoutShort,SHORT,2025-09-21T09:00:00.000Z,FLAT,TRAIN,2025-09,3.75,TP1,17
ADAUSDT,RsiReversionLong,LONG,2025-09-22T03:00:00.000Z,FLAT,TRAIN,2025-09,-1.43,STOP,2
ADAUSDT,RangeBreakoutShort,SHORT,2025-10-09T08:00:00.000Z,FLAT,TRAIN,2025-10,8.25,TP2,36
ADAUSDT,RangeBreakoutLong,LONG,2025-10-26T09:00:00.000Z,FLAT,TRAIN,2025-10,-2.51,STOP,59
ADAUSDT,RsiReversionLong,LONG,2025-11-11T22:00:00.000Z,FLAT,TRAIN,2025-11,2.88,TP1,15
ADAUSDT,RsiReversionLong,LONG,2025-11-13T21:00:00.000Z,FLAT,TRAIN,2025-11,2.22,TP1,2
ADAUSDT,RangeBreakoutLong,LONG,2025-11-30T13:00:00.000Z,FLAT,TRAIN,2025-11,-2.24,STOP,10
ADAUSDT,RsiReversionLong,LONG,2025-12-01T01:00:00.000Z,FLAT,TRAIN,2025-12,-0.94,STOP,2
ADAUSDT,RsiReversionLong,LONG,2025-12-01T05:00:00.000Z,FLAT,TRAIN,2025-12,-0.90,STOP,1
ADAUSDT,RsiReversionLong,LONG,2025-12-01T07:00:00.000Z,FLAT,TRAIN,2025-12,-2.16,STOP,5
ADAUSDT,RangeBreakoutShort,SHORT,2025-12-05T09:00:00.000Z,FLAT,TRAIN,2025-12,-2.82,STOP,98
ADAUSDT,RsiReversionShort,SHORT,2025-12-09T19:00:00.000Z,FLAT,TRAIN,2025-12,3.27,TP1,12
ADAUSDT,RsiReversionLong,LONG,2025-12-12T17:00:00.000Z,FLAT,TRAIN,2025-12,-1.51,STOP,42
ADAUSDT,RsiReversionLong,LONG,2025-12-21T14:00:00.000Z,FLAT,TRAIN,2025-12,3.30,TP2,10
ADAUSDT,RangeBreakoutLong,LONG,2025-12-22T14:00:00.000Z,FLAT,TRAIN,2025-12,-2.69,STOP,6
ADAUSDT,RangeBreakoutShort,SHORT,2025-12-23T13:00:00.000Z,FLAT,TRAIN,2025-12,4.09,TP1,57
ADAUSDT,RangeBreakoutShort,SHORT,2025-12-31T15:00:00.000Z,FLAT,TRAIN,2025-12,-2.98,STOP,26
ADAUSDT,RangeBreakoutShort,SHORT,2026-01-10T06:00:00.000Z,FLAT,TEST,2026-01,-1.58,STOP,6
ADAUSDT,RangeBreakoutLong,LONG,2026-01-11T12:00:00.000Z,FLAT,TEST,2026-01,-1.75,STOP,3
ADAUSDT,RangeBreakoutShort,SHORT,2026-01-12T13:00:00.000Z,FLAT,TEST,2026-01,-2.77,STOP,2
ADAUSDT,RsiReversionShort,SHORT,2026-01-13T17:00:00.000Z,FLAT,TEST,2026-01,-1.48,STOP,5
ADAUSDT,RsiReversionShort,SHORT,2026-01-13T23:00:00.000Z,FLAT,TEST,2026-01,2.52,TP1,26
ADAUSDT,RsiReversionLong,LONG,2026-01-15T19:00:00.000Z,FLAT,TEST,2026-01,-1.14,STOP,20
ADAUSDT,RangeBreakoutShort,SHORT,2026-01-16T15:00:00.000Z,FLAT,TEST,2026-01,-3.02,STOP,5
ADAUSDT,RangeBreakoutLong,LONG,2026-01-17T14:00:00.000Z,FLAT,TEST,2026-01,-1.80,STOP,11
ADAUSDT,RangeBreakoutShort,SHORT,2026-01-18T14:00:00.000Z,FLAT,TEST,2026-01,-1.36,STOP,4
ADAUSDT,RsiReversionLong,LONG,2026-01-19T02:00:00.000Z,FLAT,TEST,2026-01,-1.49,STOP,30
ADAUSDT,RangeBreakoutLong,LONG,2026-01-27T16:00:00.000Z,FLAT,TEST,2026-01,-2.83,STOP,43
ADAUSDT,RangeBreakoutShort,SHORT,2026-01-29T11:00:00.000Z,FLAT,TEST,2026-01,3.31,TP1,4
ADAUSDT,RsiReversionLong,LONG,2026-01-29T16:00:00.000Z,FLAT,TEST,2026-01,-2.22,STOP,2
ADAUSDT,RsiReversionLong,LONG,2026-01-29T19:00:00.000Z,FLAT,TEST,2026-01,-1.43,STOP,6
ADAUSDT,RangeBreakoutLong,LONG,2026-02-13T15:00:00.000Z,FLAT,TEST,2026-02,4.85,TP1,20
ADAUSDT,RangeBreakoutShort,SHORT,2026-02-19T13:00:00.000Z,FLAT,TEST,2026-02,-2.55,STOP,20
ADAUSDT,RangeBreakoutLong,LONG,2026-02-20T09:00:00.000Z,FLAT,TEST,2026-02,-2.38,STOP,4
ADAUSDT,RsiReversionShort,SHORT,2026-02-20T16:00:00.000Z,FLAT,TEST,2026-02,3.87,TP1,37
ADAUSDT,RangeBreakoutShort,SHORT,2026-02-22T12:00:00.000Z,FLAT,TEST,2026-02,4.58,TP2,13
ADAUSDT,RsiReversionLong,LONG,2026-02-23T02:00:00.000Z,FLAT,TEST,2026-02,2.56,TP1,7
ADAUSDT,RsiReversionLong,LONG,2026-03-03T10:00:00.000Z,FLAT,TEST,2026-03,-0.91,STOP,1
ADAUSDT,RsiReversionLong,LONG,2026-03-03T12:00:00.000Z,FLAT,TEST,2026-03,-1.31,STOP,2
ADAUSDT,RsiReversionLong,LONG,2026-03-03T15:00:00.000Z,FLAT,TEST,2026-03,-1.65,STOP,6
ADAUSDT,RsiReversionShort,SHORT,2026-03-04T16:00:00.000Z,FLAT,TEST,2026-03,2.87,TP1,15
ADAUSDT,RangeBreakoutShort,SHORT,2026-03-06T13:00:00.000Z,FLAT,TEST,2026-03,5.37,TP1,57
ADAUSDT,RsiReversionShort,SHORT,2026-03-10T15:00:00.000Z,FLAT,TEST,2026-03,2.02,TP1,3
ADAUSDT,RangeBreakoutLong,LONG,2026-04-03T05:00:00.000Z,FLAT,TEST,2026-04,4.14,TP1,67
ADAUSDT,RsiReversionShort,SHORT,2026-04-06T03:00:00.000Z,FLAT,TEST,2026-04,2.18,TP1,19
ADAUSDT,RsiReversionLong,LONG,2026-04-07T08:00:00.000Z,FLAT,TEST,2026-04,-0.87,STOP,2
ADAUSDT,RsiReversionLong,LONG,2026-04-07T11:00:00.000Z,FLAT,TEST,2026-04,-0.80,STOP,1
ADAUSDT,RsiReversionLong,LONG,2026-04-07T12:00:00.000Z,FLAT,TEST,2026-04,3.47,TP2,9
ADAUSDT,RsiReversionShort,SHORT,2026-04-08T00:00:00.000Z,FLAT,TEST,2026-04,4.66,TP1,86
ADAUSDT,RangeBreakoutShort,SHORT,2026-04-12T08:00:00.000Z,FLAT,TEST,2026-04,-1.84,STOP,38
ADAUSDT,RsiReversionShort,SHORT,2026-04-15T20:00:00.000Z,FLAT,TEST,2026-04,-1.45,STOP,8
ADAUSDT,RangeBreakoutShort,SHORT,2026-04-19T22:00:00.000Z,FLAT,TEST,2026-04,-2.28,STOP,9
ADAUSDT,RangeBreakoutLong,LONG,2026-04-20T18:00:00.000Z,FLAT,TEST,2026-04,-2.14,STOP,23
ADAUSDT,RangeBreakoutLong,LONG,2026-04-22T02:00:00.000Z,FLAT,TEST,2026-04,-3.02,STOP,22
ADAUSDT,RangeBreakoutLong,LONG,2026-04-24T00:00:00.000Z,FLAT,TEST,2026-04,-2.55,STOP,87
ADAUSDT,RangeBreakoutShort,SHORT,2026-04-27T15:00:00.000Z,FLAT,TEST,2026-04,-1.86,STOP,36
ADAUSDT,RangeBreakoutLong,LONG,2026-04-29T03:00:00.000Z,FLAT,TEST,2026-04,-1.42,STOP,12
ADAUSDT,RangeBreakoutLong,LONG,2026-05-01T03:00:00.000Z,FLAT,TEST,2026-05,2.70,TP1,100
ADAUSDT,RangeBreakoutLong,LONG,2026-05-05T07:00:00.000Z,FLAT,TEST,2026-05,4.37,TP1,25
ADAUSDT,RsiReversionLong,LONG,2026-05-15T14:00:00.000Z,FLAT,TEST,2026-05,-1.23,STOP,16
ADAUSDT,RangeBreakoutShort,SHORT,2026-05-16T06:00:00.000Z,FLAT,TEST,2026-05,4.33,TP1,156
ADAUSDT,RangeBreakoutShort,SHORT,2026-05-28T03:00:00.000Z,FLAT,TEST,2026-05,-2.91,STOP,48
ADAUSDT,RangeBreakoutShort,SHORT,2026-05-31T14:00:00.000Z,FLAT,TEST,2026-05,3.40,TP1,36
ADAUSDT,RsiReversionLong,LONG,2026-06-02T10:00:00.000Z,FLAT,TEST,2026-06,-1.27,STOP,4
XRPUSDT,RangeBreakoutLong,LONG,2025-07-02T15:00:00.000Z,FLAT,TRAIN,2025-07,3.79,TP1,20
XRPUSDT,RsiReversionShort,SHORT,2025-07-03T11:00:00.000Z,FLAT,TRAIN,2025-07,1.65,TP1,4
XRPUSDT,RangeBreakoutShort,SHORT,2025-07-04T06:00:00.000Z,FLAT,TRAIN,2025-07,-1.68,STOP,52
XRPUSDT,RangeBreakoutLong,LONG,2025-07-06T10:00:00.000Z,FLAT,TRAIN,2025-07,4.65,TP1,74
XRPUSDT,RsiReversionShort,SHORT,2025-07-09T13:00:00.000Z,FLAT,TRAIN,2025-07,-1.81,STOP,6
XRPUSDT,RangeBreakoutLong,LONG,2025-07-09T19:00:00.000Z,FLAT,TRAIN,2025-07,5.39,TP1,31
XRPUSDT,RsiReversionShort,SHORT,2025-07-11T03:00:00.000Z,FLAT,TRAIN,2025-07,-1.01,STOP,5
XRPUSDT,RangeBreakoutLong,LONG,2025-07-11T09:00:00.000Z,FLAT,TRAIN,2025-07,6.57,TP2,4
XRPUSDT,RangeBreakoutLong,LONG,2025-07-13T13:00:00.000Z,FLAT,TRAIN,2025-07,-2.28,STOP,8
XRPUSDT,RsiReversionShort,SHORT,2025-07-14T05:00:00.000Z,FLAT,TRAIN,2025-07,-1.91,STOP,3
XRPUSDT,RsiReversionShort,SHORT,2025-07-14T11:00:00.000Z,FLAT,TRAIN,2025-07,-1.53,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2025-07-14T15:00:00.000Z,FLAT,TRAIN,2025-07,-3.01,STOP,50
XRPUSDT,RangeBreakoutLong,LONG,2025-07-16T17:00:00.000Z,FLAT,TRAIN,2025-07,4.84,TP1,15
XRPUSDT,RsiReversionShort,SHORT,2025-07-17T11:00:00.000Z,FLAT,TRAIN,2025-07,2.43,TP1,2
XRPUSDT,RsiReversionShort,SHORT,2025-07-17T13:00:00.000Z,FLAT,TRAIN,2025-07,-1.77,STOP,4
XRPUSDT,RsiReversionShort,SHORT,2025-07-17T19:00:00.000Z,FLAT,TRAIN,2025-07,-2.99,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2025-07-17T22:00:00.000Z,FLAT,TRAIN,2025-07,-2.43,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2025-07-18T01:00:00.000Z,FLAT,TRAIN,2025-07,3.69,TP1,6
XRPUSDT,RangeBreakoutLong,LONG,2025-07-20T08:00:00.000Z,FLAT,TRAIN,2025-07,-2.81,STOP,76
XRPUSDT,RsiReversionLong,LONG,2025-07-23T14:00:00.000Z,FLAT,TRAIN,2025-07,-2.69,STOP,3
XRPUSDT,RsiReversionLong,LONG,2025-07-23T17:00:00.000Z,FLAT,TRAIN,2025-07,-2.66,STOP,3
XRPUSDT,RsiReversionLong,LONG,2025-07-23T23:00:00.000Z,FLAT,TRAIN,2025-07,-2.79,STOP,6
XRPUSDT,RangeBreakoutLong,LONG,2025-07-26T05:00:00.000Z,FLAT,TRAIN,2025-07,3.81,TP1,48
XRPUSDT,RangeBreakoutLong,LONG,2025-07-28T05:00:00.000Z,FLAT,TRAIN,2025-07,-2.96,STOP,8
XRPUSDT,RsiReversionLong,LONG,2025-08-01T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.88,STOP,6
XRPUSDT,RsiReversionLong,LONG,2025-08-01T09:00:00.000Z,FLAT,TRAIN,2025-08,2.28,TP1,3
XRPUSDT,RangeBreakoutLong,LONG,2025-08-06T15:00:00.000Z,FLAT,TRAIN,2025-08,7.68,TP2,30
XRPUSDT,RsiReversionShort,SHORT,2025-08-07T23:00:00.000Z,FLAT,TRAIN,2025-08,1.19,TP1,2
XRPUSDT,RangeBreakoutLong,LONG,2025-08-11T08:00:00.000Z,FLAT,TRAIN,2025-08,-2.12,STOP,3
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-11T19:00:00.000Z,FLAT,TRAIN,2025-08,-2.77,STOP,22
XRPUSDT,RsiReversionShort,SHORT,2025-08-12T21:00:00.000Z,FLAT,TRAIN,2025-08,-1.34,STOP,16
XRPUSDT,RangeBreakoutLong,LONG,2025-08-14T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.93,STOP,4
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-14T10:00:00.000Z,FLAT,TRAIN,2025-08,5.76,TP1,2
XRPUSDT,RsiReversionLong,LONG,2025-08-14T14:00:00.000Z,FLAT,TRAIN,2025-08,-2.85,STOP,25
XRPUSDT,RsiReversionLong,LONG,2025-08-15T16:00:00.000Z,FLAT,TRAIN,2025-08,2.49,TP1,15
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-18T01:00:00.000Z,FLAT,TRAIN,2025-08,4.51,TP1,42
XRPUSDT,RsiReversionLong,LONG,2025-08-25T21:00:00.000Z,FLAT,TRAIN,2025-08,2.20,TP1,8
XRPUSDT,RangeBreakoutLong,LONG,2025-08-26T18:00:00.000Z,FLAT,TRAIN,2025-08,-3.14,STOP,61
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-29T07:00:00.000Z,FLAT,TRAIN,2025-08,-3.14,STOP,245
XRPUSDT,RangeBreakoutShort,SHORT,2025-09-17T18:00:00.000Z,FLAT,TRAIN,2025-09,-2.47,STOP,4
XRPUSDT,RangeBreakoutLong,LONG,2025-09-18T09:00:00.000Z,FLAT,TRAIN,2025-09,-2.27,STOP,18
XRPUSDT,RangeBreakoutShort,SHORT,2025-09-19T03:00:00.000Z,FLAT,TRAIN,2025-09,3.03,TP1,69
XRPUSDT,RangeBreakoutShort,SHORT,2025-10-21T04:00:00.000Z,FLAT,TRAIN,2025-10,-3.12,STOP,11
XRPUSDT,RangeBreakoutShort,SHORT,2025-10-22T09:00:00.000Z,FLAT,TRAIN,2025-10,-2.34,STOP,44
XRPUSDT,RangeBreakoutLong,LONG,2025-10-24T05:00:00.000Z,FLAT,TRAIN,2025-10,4.33,TP1,23
XRPUSDT,RsiReversionShort,SHORT,2025-10-25T05:00:00.000Z,FLAT,TRAIN,2025-10,-0.92,STOP,7
XRPUSDT,RangeBreakoutLong,LONG,2025-10-25T12:00:00.000Z,FLAT,TRAIN,2025-10,3.83,TP1,53
XRPUSDT,RangeBreakoutLong,LONG,2025-11-09T23:00:00.000Z,FLAT,TRAIN,2025-11,5.11,TP1,10
XRPUSDT,RsiReversionLong,LONG,2025-11-13T22:00:00.000Z,FLAT,TRAIN,2025-11,-2.31,STOP,6
XRPUSDT,RsiReversionLong,LONG,2025-12-01T01:00:00.000Z,FLAT,TRAIN,2025-12,-1.35,STOP,2
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-04T18:00:00.000Z,FLAT,TRAIN,2025-12,-2.68,STOP,118
XRPUSDT,RsiReversionShort,SHORT,2025-12-09T17:00:00.000Z,FLAT,TRAIN,2025-12,2.84,TP1,14
XRPUSDT,RsiReversionLong,LONG,2025-12-11T04:00:00.000Z,FLAT,TRAIN,2025-12,-1.52,STOP,10
XRPUSDT,RsiReversionLong,LONG,2025-12-11T15:00:00.000Z,FLAT,TRAIN,2025-12,2.23,TP1,6
XRPUSDT,RsiReversionLong,LONG,2025-12-14T16:00:00.000Z,FLAT,TRAIN,2025-12,-0.78,STOP,3
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-14T23:00:00.000Z,FLAT,TRAIN,2025-12,-1.10,STOP,2
XRPUSDT,RangeBreakoutLong,LONG,2025-12-20T08:00:00.000Z,FLAT,TRAIN,2025-12,-1.94,STOP,66
XRPUSDT,RsiReversionLong,LONG,2025-12-23T09:00:00.000Z,FLAT,TRAIN,2025-12,-0.92,STOP,5
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-24T02:00:00.000Z,FLAT,TRAIN,2025-12,-1.82,STOP,37
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-25T22:00:00.000Z,FLAT,TRAIN,2025-12,-1.82,STOP,4
XRPUSDT,RangeBreakoutLong,LONG,2025-12-29T01:00:00.000Z,FLAT,TRAIN,2025-12,-1.68,STOP,18
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-31T15:00:00.000Z,FLAT,TRAIN,2025-12,-1.49,STOP,36
XRPUSDT,RangeBreakoutLong,LONG,2026-01-02T03:00:00.000Z,FLAT,TEST,2026-01,3.30,TP2,13
XRPUSDT,RsiReversionShort,SHORT,2026-01-02T18:00:00.000Z,FLAT,TEST,2026-01,-1.34,STOP,3
XRPUSDT,RsiReversionShort,SHORT,2026-01-02T22:00:00.000Z,FLAT,TEST,2026-01,-1.15,STOP,2
XRPUSDT,RangeBreakoutLong,LONG,2026-01-11T14:00:00.000Z,FLAT,TEST,2026-01,-1.13,STOP,1
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-11T20:00:00.000Z,FLAT,TEST,2026-01,-2.30,STOP,44
XRPUSDT,RsiReversionShort,SHORT,2026-01-13T20:00:00.000Z,FLAT,TEST,2026-01,-1.16,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2026-01-13T23:00:00.000Z,FLAT,TEST,2026-01,-1.25,STOP,3
XRPUSDT,RsiReversionShort,SHORT,2026-01-14T02:00:00.000Z,FLAT,TEST,2026-01,2.17,TP1,9
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-16T15:00:00.000Z,FLAT,TEST,2026-01,-1.93,STOP,5
XRPUSDT,RsiReversionLong,LONG,2026-01-19T02:00:00.000Z,FLAT,TEST,2026-01,2.19,TP1,14
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-27T13:00:00.000Z,FLAT,TEST,2026-01,-1.60,STOP,3
XRPUSDT,RangeBreakoutLong,LONG,2026-01-27T20:00:00.000Z,FLAT,TEST,2026-01,-2.49,STOP,30
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-29T02:00:00.000Z,FLAT,TEST,2026-01,7.30,TP2,23
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-11T04:00:00.000Z,FLAT,TEST,2026-02,-2.70,STOP,60
XRPUSDT,RsiReversionShort,SHORT,2026-02-13T17:00:00.000Z,FLAT,TEST,2026-02,-1.30,STOP,15
XRPUSDT,RangeBreakoutLong,LONG,2026-02-14T08:00:00.000Z,FLAT,TEST,2026-02,5.12,TP1,16
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-22T12:00:00.000Z,FLAT,TEST,2026-02,2.42,TP1,12
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-23T00:00:00.000Z,FLAT,TEST,2026-02,-2.78,STOP,11
XRPUSDT,RsiReversionLong,LONG,2026-02-28T07:00:00.000Z,FLAT,TEST,2026-02,-1.29,STOP,1
XRPUSDT,RsiReversionShort,SHORT,2026-03-01T03:00:00.000Z,FLAT,TEST,2026-03,2.31,TP1,5
XRPUSDT,RsiReversionShort,SHORT,2026-03-04T10:00:00.000Z,FLAT,TEST,2026-03,-1.78,STOP,5
XRPUSDT,RsiReversionShort,SHORT,2026-03-04T16:00:00.000Z,FLAT,TEST,2026-03,3.30,TP1,36
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-06T12:00:00.000Z,FLAT,TEST,2026-03,2.75,TP1,39
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-08T16:00:00.000Z,FLAT,TEST,2026-03,-2.26,STOP,21
XRPUSDT,RangeBreakoutLong,LONG,2026-03-10T02:00:00.000Z,FLAT,TEST,2026-03,3.78,TP1,83
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-21T23:00:00.000Z,FLAT,TEST,2026-03,-2.53,STOP,39
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-26T05:00:00.000Z,FLAT,TEST,2026-03,3.83,TP1,29
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-02T01:00:00.000Z,FLAT,TEST,2026-04,-2.29,STOP,141
XRPUSDT,RsiReversionShort,SHORT,2026-04-08T00:00:00.000Z,FLAT,TEST,2026-04,-2.40,STOP,187
XRPUSDT,RangeBreakoutLong,LONG,2026-04-22T05:00:00.000Z,FLAT,TEST,2026-04,-2.05,STOP,19
XRPUSDT,RangeBreakoutLong,LONG,2026-04-24T01:00:00.000Z,FLAT,TEST,2026-04,-1.36,STOP,9
XRPUSDT,RangeBreakoutLong,LONG,2026-04-24T15:00:00.000Z,FLAT,TEST,2026-04,-1.83,STOP,25
XRPUSDT,RangeBreakoutLong,LONG,2026-04-27T00:00:00.000Z,FLAT,TEST,2026-04,-1.54,STOP,5
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-27T12:00:00.000Z,FLAT,TEST,2026-04,1.30,TP1,3
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-27T15:00:00.000Z,FLAT,TEST,2026-04,-2.21,STOP,157
XRPUSDT,RsiReversionShort,SHORT,2026-05-04T05:00:00.000Z,FLAT,TEST,2026-05,-1.03,STOP,49
XRPUSDT,RangeBreakoutLong,LONG,2026-05-10T15:00:00.000Z,FLAT,TEST,2026-05,3.45,TP1,2
XRPUSDT,RangeBreakoutLong,LONG,2026-05-17T10:00:00.000Z,FLAT,TEST,2026-05,-1.07,STOP,5
XRPUSDT,RsiReversionLong,LONG,2026-05-18T08:00:00.000Z,FLAT,TEST,2026-05,-0.92,STOP,3
XRPUSDT,RsiReversionLong,LONG,2026-05-18T11:00:00.000Z,FLAT,TEST,2026-05,-1.35,STOP,4
XRPUSDT,RangeBreakoutShort,SHORT,2026-05-31T14:00:00.000Z,FLAT,TEST,2026-05,2.68,TP1,23
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-01T13:00:00.000Z,FLAT,TEST,2026-06,2.91,TP1,25
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-14T12:00:00.000Z,FLAT,TEST,2026-06,-1.25,STOP,9
XRPUSDT,RsiReversionShort,SHORT,2026-06-15T00:00:00.000Z,FLAT,TEST,2026-06,-0.74,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2026-06-15T04:00:00.000Z,FLAT,TEST,2026-06,-0.98,STOP,6
XRPUSDT,RangeBreakoutLong,LONG,2026-06-15T10:00:00.000Z,FLAT,TEST,2026-06,3.30,TP1,2
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-17T08:00:00.000Z,FLAT,TEST,2026-06,4.24,TP1,31
XRPUSDT,RsiReversionLong,LONG,2026-06-18T16:00:00.000Z,FLAT,TEST,2026-06,-1.58,STOP,12
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-23T04:00:00.000Z,FLAT,TEST,2026-06,2.89,TP1,33